PGC,re,amp,n
PGC17092,16.998,0.026440848052494845,0.605
PGC1709416,32.09,0.0017965417287087047,0.534
PGC17098,,,
PGC171,27.323,0.0191056565157174,0.55
PGC17102,57.012,0.0027027458362139534,1.15
PGC17103,11.817,0.18915365867702214,0.479
PGC17104,26.499,0.020065341069331433,0.489
PGC17108,22.97,0.003577468093380081,0.666
PGC17113,32.135,0.03531217317578079,0.433
PGC1712509,,,
PGC17128,43.891,0.044961388217855516,2.278
PGC1713,27.901,0.01675816994376561,0.532
PGC17134,56.568,0.0012635744339758758,1.68
PGC17140,,,
PGC17143,,,
PGC1714462,20.073,0.008156439232831058,0.574
PGC17145,90.758,0.001560015062947363,4.406
PGC1715,21.226,0.053712783279512885,0.461
PGC17150,,,
PGC17156,,,
PGC17157,,,
PGC17159,,,
PGC17162,,,
PGC17164,,,
PGC17169,,,
PGC17174,,,
PGC17177,20.438,0.007233099895790082,3.071
PGC17179,,,
PGC17180,,,
PGC17181,,,
PGC17190,,,
PGC1719135,13.382,0.005065949304742165,0.736
PGC17194,34.879,0.0018987542604668123,1.18
PGC17195,44.188,0.021176418165220087,0.889
PGC17196,,,
PGC17209,,,
PGC17210,,,
PGC1721017,22.885,0.0032967987294299436,2.271
PGC1721082,,,
PGC17217,,,
PGC1723,24.04,0.020408587274194156,0.753
PGC17232,39.797,0.0059355815729334495,2.487
PGC17240,17.635,0.015768466666831557,0.749
PGC17241,26.315,0.004722867242153513,0.506
PGC17248,,,
PGC17252,,,
PGC17274,19.671,0.013782042158551009,0.704
PGC17276,79.168,0.00040546662779246363,3.336
PGC17285,18.844,0.0077336543138771105,0.524
PGC1729014,33.217,0.029827795273586193,0.853
PGC17296,,,
PGC17298,,,
PGC1730,15.449,0.03477128040262122,0.643
PGC17301,,,
PGC17304,,,
PGC17306,26.225,0.005360216062529492,1.83
PGC17308,,,
PGC17317,24.061,0.0013775261533387204,2.871
PGC17318,,,
PGC17319,,,
PGC17322,20.644,0.021887470276083596,0.551
PGC17323,,,
PGC17329,,,
PGC17331,31.971,0.0009273084132753697,2.128
PGC17332,19.023,0.0022983650656325746,0.445
PGC17333,,,
PGC17338,24.043,0.008158697251293288,1.73
PGC17340,22.978,0.028771149801439203,0.513
PGC17341,21.379,0.03597361860300348,0.477
PGC17346,17.824,0.05139474454575197,0.443
PGC17352,,,
PGC1735219,,,
PGC17359,,,
PGC1737,25.354,0.007456719117105043,0.651
PGC17377,22.557,0.004275042495928286,1.865
PGC17379,,,
PGC1738741,,,
PGC1738874,,,
PGC17389,,,
PGC17395,,,
PGC17397,,,
PGC1740,42.874,0.006608316694302362,0.7
PGC17402,28.576,0.03174052680191136,0.464
PGC1740490,,,
PGC1741,16.032,0.02056900937764362,0.486
PGC17410,38.647,0.030296569029543582,0.515
PGC17415,,,
PGC17416,21.171,0.026217865129071642,0.417
PGC17419,20.082,0.0026163044821760377,0.824
PGC17422,76.508,0.018509763543710613,0.246
PGC17426,,,
PGC17427,,,
PGC17430,,,
PGC17432,22.733,0.0029940659723517588,0.693
PGC17433,55.227,0.04814133121866204,0.743
PGC17434,18.211,0.004776885464243418,0.678
PGC17435,34.65,0.0044502334636714385,3.076
PGC17436,85.562,0.009629258793488865,1.516
PGC1745,16.959,0.007632885353470887,0.567
PGC17452,,,
PGC17455,29.629,0.014757758865356504,0.654
PGC17456,,,
PGC17458,25.141,0.010113879897234699,0.437
PGC1746,36.655,0.006113769092829287,0.746
PGC17460,18.264,0.09113983080738144,0.552
PGC17463,21.891,0.02025907597702717,0.267
PGC17469,,,
PGC17478,,,
PGC1748,20.942,0.017424308051186863,0.468
PGC17487,,,
PGC17488,35.828,0.0022677608809269383,2.859
PGC17491,,,
PGC17492,57.994,0.0009029589147078001,4.115
PGC17493,,,
PGC174940,47.229,0.0008824711260642459,3.126
PGC17495,15.427,0.03247458428756089,0.502
PGC17499,,,
PGC1750271,26.93,0.0007985210177136124,4.129
PGC17504,,,
PGC17511,,,
PGC17513,,,
PGC17515,19.823,0.020933497684881276,0.464
PGC17518,,,
PGC1751925,12.331,0.0002394780391842817,2.702
PGC17525,,,
PGC1753,11.6,0.0040897292146848,0.695
PGC175369,,,
PGC1754,18.544,0.018842051185948117,0.612
PGC17540,,,
PGC17545,12.164,0.02965831895110053,1.696
PGC17552,,,
PGC17556,,,
PGC17559,68.923,0.0024201314057099594,3.164
PGC17560,13.031,0.014354691851846884,0.706
PGC17561,,,
PGC17567,28.865,0.037867375634621246,0.5
PGC17568,15.996,0.025413354103084068,0.394
PGC17574,,,
PGC17587,,,
PGC17592,38.748,0.008302096237532976,2.18
PGC1759483,,,
PGC17595,,,
PGC17597,,,
PGC1760,21.171,0.0076917026037396025,0.708
PGC17608,,,
PGC17609,,,
PGC17616,31.251,0.027599086706137588,0.668
PGC17619,,,
PGC17621,22.104,0.022369920548560285,0.284
PGC17625,60.632,0.01989072403243853,0.507
PGC17628,28.12,0.00045735546211749455,2.036
PGC17642,19.422,0.008495397569559181,0.696
PGC17645,18.867,0.003138914811332532,0.609
PGC17646,,,
PGC1765,19.784,0.020482566674366195,0.645
PGC17651,,,
PGC17652,30.81,0.005689729627741635,0.721
PGC1765299,135.8,0.0002727856744514566,2.479
PGC17655,,,
PGC17657,33.56,0.003604672327286085,0.875
PGC17659,,,
PGC17661,,,
PGC17662,,,
PGC17665,,fit fail,fit fail
PGC1766546,29.317,0.00213158507982122,1.991
PGC17667,17.025,0.0066360471926806,0.736
PGC17668,,,
PGC17670,,,
PGC17675,31.462,0.016582834908773738,0.773
PGC1767649,12.3,0.008941220773082908,0.32
PGC1767757,,,
PGC17684,13.232,0.0764915055837003,0.498
PGC1768412,,,
PGC17692,44.506,0.010694545639327152,0.525
PGC17693,28.529,0.013180300090782398,0.642
PGC1770,22.039,0.003892007486585394,2.248
PGC17700,145.446,4.691653908500931e-05,4.807
PGC17702,,,
PGC1771,,,
PGC17716,,,
PGC17725,,,
PGC177268,23.066,0.0014167028903902868,0.756
PGC177297,18.67,0.006151382113556269,1.944
PGC177340,12.184,0.0021923108205372495,1.742
PGC17736,33.321,0.05425462112542832,0.547
PGC17738,,,
PGC177405,25.623,0.0003249013878724134,4.008
PGC17751,,,
PGC177532,22.613,0.0010955496466045823,1.716
PGC177545,18.219,0.0005274187040517828,1.856
PGC17757,28.818,0.014558137369842534,2.519
PGC17759,,,
PGC177620,,,
PGC1776658,,,
PGC1776826,33.502,0.005176099995521449,3.279
PGC17772,,,
PGC1777463,31.622,0.0025933588567742774,2.082
PGC17776,,,
PGC177823,,fit fail,fit fail
PGC17793,23.055,0.051111376383479235,0.626
PGC17794,44.617,0.0006598871828234965,2.841
PGC178009,,,
PGC178026,,,
PGC178034,12.619,0.004496076585393444,0.877
PGC178035,,,
PGC17804,61.553,0.0032950596094181105,0.796
PGC1781,,,
PGC17810,,,
PGC178140,,,
PGC17819,111.908,0.014108047902199161,1.306
PGC17822,27.012,0.0787097861562761,0.402
PGC178263,15.779,0.0020519690944722415,0.941
PGC17831,49.14,0.004847470393385191,0.542
PGC17839,19.611,0.009417840831240242,0.568
PGC1784,26.526,0.000378821925639741,2.377
PGC17842,,,
PGC178498,,,
PGC17860,,,
PGC1787,,,
PGC17872,,,
PGC178737,35.988,0.019601785964220856,1.672
PGC17891,,,
PGC1789388,21.311,0.015275268573824653,0.66
PGC1790386,56.198,0.003760014623509729,2.117
PGC17904,95.458,0.00011124838199599552,3.697
PGC1791,,,
PGC17928,,,
PGC17939,,,
PGC1794,21.669,0.0008391800003048921,2.265
PGC17940,,,
PGC1794291,32.092,0.0005901035238408002,1.946
PGC17949,,,
PGC17965,,,
PGC1796733,32.111,0.01137213360572507,0.767
PGC17968,,,
PGC17969,,,
PGC17972,,,
PGC17975,52.146,0.0016447145739268037,2.491
PGC17976,,,
PGC17978,36.351,0.05185321259186792,0.715
PGC179821,,,
PGC17993,37.298,0.01406660909840122,0.626
PGC1799990,21.017,0.006922301544175346,0.655
PGC18000,55.586,0.01982112642753382,0.436
PGC18004,94.477,0.00036460229236381984,4.93
PGC18011,191.701,0.0012672908706735343,1.508
PGC18015,19.945,0.01788673549673101,0.138
PGC18024,66.838,0.0016745273650725545,4.097
PGC18027,,,
PGC18028,,,
PGC18030,76.404,0.001904064534555272,5.089
PGC18033,,,
PGC1803443,17.073,0.0033465299274050126,0.532
PGC18035,,,
PGC18040,20.672,0.05100062614379885,0.665
PGC18041,26.97,0.016189364012722245,0.461
PGC180413,,,
PGC18047,41.378,0.045984076624228966,0.414
PGC1805043,,,
PGC18051,33.538,0.01439544166588523,0.387
PGC18063,,,
PGC18066,,,
PGC18070,,,
PGC18074,,,
PGC18092,,,
PGC18096,,,
PGC18097,29.005,0.06339316126585881,1.498
PGC18099,28.544,0.010688182829072352,0.858
PGC181,,,
PGC18111,20.537,0.0010364098432358645,1.161
PGC181122,84.746,0.0011516064302310657,3.626
PGC18115,33.526,0.012434671129048034,2.331
PGC18117,,,
PGC18121,,,
PGC18128,,,
PGC1813,28.158,0.03353460230281037,0.497
PGC18134,56.319,0.00390539108512384,3.905
PGC18136,,,
PGC18143,24.568,0.014276806758832946,0.709
PGC18147,71.522,0.01452033149752752,0.598
PGC18148,,,
PGC18154,21.314,0.01913087100663012,0.531
PGC1816,194.21,0.00011702357129871798,3.265
PGC18161,31.916,0.01966290717919495,0.429
PGC18169,,,
PGC18172,,,
PGC18173,18.932,0.04837907435311342,0.57
PGC1818,30.757,0.0033995898884382025,3.141
PGC18181,21.132,0.023668085238919393,0.444
PGC1819232,21.475,0.00628549731797611,1.333
PGC1820,19.194,0.012734196651070586,0.533
PGC18200,,,
PGC18212,,,
PGC18213,,,
PGC18216,,,
PGC18222,,,
PGC182254,,,
PGC18232,93.636,0.002035550515183194,1.633
PGC1824938,16.14,0.006825158027156298,1.035
PGC1825,,,
PGC18258,31.782,0.10790227232541988,0.769
PGC18259,30.433,0.05292399713912613,0.919
PGC182746,37.703,0.00016272984810777717,2.806
PGC18275,,,
PGC18277,,,
PGC182867,,,
PGC1828703,30.653,0.0007227006293202648,2.725
PGC18299,,,
PGC18312,63.035,0.0009845305910558813,3.78
PGC18315,,,
PGC183194,,,
PGC183301,,,
PGC183309,15.271,0.006952095150047236,0.534
PGC18331,,,
PGC183350,20.428,0.00041566413212397533,1.942
PGC183363,28.242,0.008220786379308072,0.703
PGC183367,,,
PGC183372,17.73,0.0007883122980430117,1.392
PGC183381,27.755,0.009321513421047417,0.756
PGC183394,53.021,0.00020596658434728234,2.024
PGC1834,36.255,0.0005948121730712005,3.138
PGC183408,13.286,0.001430024557472645,1.362
PGC183412,,,
PGC18349,32.069,0.018592517833104172,0.802
PGC18354,,fit fail,fit fail
PGC18355,,fit fail,fit fail
PGC183567,18.453,0.006740870179214805,0.815
PGC18362,,,
PGC18369,,,
PGC18373,,,
PGC183733,24.402,0.006046248945026458,0.673
PGC18374,78.375,0.00042874958771445325,3.765
PGC18377,54.724,0.012353790530246073,0.729
PGC18379,,fit fail,fit fail
PGC1837976,23.422,0.006945908984864635,0.368
PGC18380,,,
PGC18384,,,
PGC18388,18.157,0.05839190196963737,0.659
PGC18394,,,
PGC183945,7.471,0.009580757289105023,2.286
PGC183958,,,
PGC18396,,,
PGC183963,,,
PGC18406,20.057,0.01135740737882965,0.532
PGC18407,,,
PGC1841,29.814,0.024105103675156753,0.449
PGC18426,9.627,0.01286816358123032,0.628
PGC1843459,10.475,0.02145195094080518,0.5
PGC18437,,,
PGC18445,,,
PGC18453,,,
PGC1845823,,,
PGC184619,17.917,0.0045982256161529855,0.411
PGC18464,17.801,0.013453959062886338,0.633
PGC184650,20.632,0.00251691828973357,0.804
PGC18467,,,
PGC184694,,,
PGC184789,42.921,0.0005357949176996235,3.282
PGC18487,,,
PGC18488,25.034,0.04414704152558898,0.388
PGC18494,10.627,0.03238904967816106,0.599
PGC1851,,,
PGC185180,17.427,0.02708834872589395,0.649
PGC18533,,,
PGC18535,105.17,0.00018220613849581464,3.592
PGC18536,,,
PGC1855,,,
PGC18553,38.235,0.001824608418424863,2.382
PGC185558,,,
PGC18557,33.469,0.014863976049352407,0.503
PGC185611,,,
PGC18573,,,
PGC18580,,,
PGC18581,,,
PGC18601,,,
PGC18602,,,
PGC1860657,11.826,-0.055134129867049804,0.1
PGC18607,,,
PGC18618,,,
PGC18620,,,
PGC18637,69.323,0.0003263528046625015,2.717
PGC18640,,,
PGC18641,,,
PGC18645,,,
PGC18646,,,
PGC18651,,,
PGC18652,18.315,0.021122316878178126,0.478
PGC18653,,,
PGC18658,59.761,0.0023473579193866345,1.233
PGC18662,,,
PGC18663,,,
PGC18672,24.471,0.0015291492635585674,1.488
PGC18674,,fit fail,fit fail
PGC18682,37.037,0.005756527392782393,0.39
PGC18686,18.298,0.005075942620008081,0.64
PGC18687,,,
PGC18699,,,
PGC187,,,
PGC18705,39.664,0.024577917742083705,0.3
PGC18709,50.974,0.00916154336109812,0.289
PGC18711,37.561,0.01052035243680026,0.526
PGC18715,,,
PGC18716,,,
PGC18718,,,
PGC18719,24.674,0.012315839155687463,0.526
PGC18722,13.889,0.02569066697977277,1.589
PGC18728,17.389,0.008797908195233965,0.647
PGC18729,14.169,0.010148903135508383,0.654
PGC18747,26.335,0.012499713614554486,0.536
PGC18749,72.528,0.06326508291881222,0.202
PGC18751,109.328,0.027395373731842552,0.932
PGC18755,,,
PGC18764,34.544,0.014090009469893626,0.599
PGC18765,95.312,0.006643131270644135,0.683
PGC18771,25.796,0.0005737651186163995,1.723
PGC18775,,,
PGC18778,,,
PGC18779,19.051,0.0032086424151882924,0.697
PGC18781,31.183,0.009256608612040331,0.718
PGC18786,,,
PGC18794,,,
PGC18796,,,
PGC18797,69.852,0.010444723864093928,0.81
PGC18800,41.502,0.00425309836549302,1.139
PGC18803,,,
PGC18804,,,
PGC18807,26.633,0.013521289202562386,0.435
PGC18808,,,
PGC18812,18.526,0.005789697325745469,1.064
PGC18815,21.251,0.010761566579247395,0.433
PGC1882530,21.607,0.001738636191544053,2.608
PGC18833,,,
PGC18835,,,
PGC18837,17.481,0.014714483557724629,0.471
PGC1883873,11.402,0.012830210722937944,0.947
PGC18839,26.794,0.041145426890230694,0.48
PGC18848,,,
PGC18855,,,
PGC18857,,,
PGC18858,,,
PGC1885836,,,
PGC188660,10.712,0.022520717103337896,0.559
PGC18876,58.876,0.0026434599928189784,3.301
PGC18877,33.605,0.008360592047538976,1.866
PGC18878,,,
PGC18879,,,
PGC18880,45.188,0.024524539081760475,0.452
PGC18881,,,
PGC18883,,,
PGC18886,,,
PGC18889,,,
PGC18893,17.513,0.08992239914723044,0.423
PGC18894,,,
PGC18909,31.25,0.0014804303960477558,2.478
PGC18917,,fit fail,fit fail
PGC18923,,,
PGC18928,43.532,0.0003267889200543331,2.793
PGC18930,,,
PGC18960,45.71,0.014840024543659106,0.788
PGC18964,,fit fail,fit fail
PGC18965,,,
PGC1896814,33.497,0.0069239026338869455,0.776
PGC18977,,,
PGC18978,,,
PGC18983,,,
PGC18984,,,
PGC18985,,,
PGC18986,,,
PGC18987,,,
PGC18990,58.461,0.00023280487420263823,2.728
PGC189909,39.378,0.00013705270745685045,2.301
PGC18991,16.079,0.01729088330021359,1.014
PGC190,,,
PGC19004,,,
PGC19026,95.398,0.0008883846571356912,0.938
PGC19030,,,
PGC190318,,,
PGC19038,,,
PGC1904961,,fit fail,fit fail
PGC19054,,,
PGC19064,,,
PGC19072,,,
PGC1909,14.12,0.04454221526208629,0.67
PGC19095,16.047,0.007791072861835115,0.62
PGC19105,,,
PGC19106,33.328,0.007027607089507491,0.461
PGC19111,,,
PGC19119,,,
PGC19127,,,
PGC1913,26.089,0.017646988678912817,0.527
PGC1914,43.184,0.005630008193799524,3.496
PGC19173,,,
PGC19175,,,
PGC1917858,42.263,0.0001934480541035334,3.603
PGC19185,36.647,0.0025182213309747903,0.695
PGC191972,19.934,0.00587617839603471,1.591
PGC191988,,,
PGC19201,,,
PGC19209,,,
PGC1921,28.356,0.057788644693936006,0.613
PGC19212,89.122,0.0001243432960294069,3.772
PGC19222,57.238,0.007765378571469364,0.329
PGC19228,90.07,0.002117020975529905,3.527
PGC19234,,,
PGC1924,27.929,0.008445325094451514,2.212
PGC19249,,,
PGC19255,,,
PGC1926,,,
PGC1927,17.87,0.01744339025779805,0.68
PGC19279,,,
PGC19292,,,
PGC1929516,32.531,0.004097412632652841,1.003
PGC19306,,,
PGC1932,24.67,0.023168687780363503,0.449
PGC19341,,,
PGC19343,,,
PGC19349,,,
PGC19351,,,
PGC19355,47.013,0.01474398396247835,0.586
PGC19358,17.646,0.04467907445758298,0.819
PGC19360,,,
PGC19366,23.874,0.019467322308807305,0.425
PGC19388,,,
PGC19397,,,
PGC19402,,,
PGC19405,,,
PGC19408,,fit fail,fit fail
PGC19413,,,
PGC19415,,,
PGC19417,,,
PGC194489,,,
PGC1945872,,,
PGC19461,39.427,0.006445168162466917,0.88
PGC19466,45.961,0.0025018762511709466,1.687
PGC1946946,,,
PGC19472,28.464,0.03823229922457649,0.679
PGC19474,,,
PGC19476,,,
PGC19483,,,
PGC19492,,,
PGC19499,,,
PGC19500,35.414,0.006246541365065754,0.712
PGC19501,21.112,0.04172913140767262,0.432
PGC1950604,16.559,0.012817348406848915,0.496
PGC19508,,,
PGC1950976,,,
PGC1951,27.123,0.04479080212134659,0.776
PGC19512,,,
PGC19518,40.454,0.008003356479118038,0.481
PGC19519,39.472,0.00038662824225100243,4.281
PGC1952,,,
PGC19522,31.193,0.01593181980385381,0.387
PGC19524,20.351,0.0328148402547485,0.87
PGC19526,,,
PGC19528,49.297,0.0034624216668450985,0.57
PGC1953,24.171,0.01473243494476729,0.489
PGC19531,87.671,0.027763012334947205,0.778
PGC19542,44.048,0.0025861814828264107,2.092
PGC19548,15.6,0.04212097478856782,0.402
PGC19549,,,
PGC19551,,,
PGC19554,16.018,0.006645856421954658,0.774
PGC19555,,,
PGC19558,,,
PGC1956,,,
PGC19562,,,
PGC19566,,,
PGC19568,44.672,0.0010965038123300543,2.071
PGC19574,,,
PGC19579,,,
PGC19583,,,
PGC19585,20.168,0.05790195746512782,0.539
PGC19589,41.706,0.02128679219110876,0.821
PGC19590,,,
PGC19603,,,
PGC19605,,,
PGC19606,,,
PGC19607,,,
PGC19617,81.306,0.0019544343965302896,1.124
PGC19619,116.939,0.000985761667367883,2.496
PGC19622,23.853,0.005182128282855294,1.072
PGC19627,41.045,0.028101886743065768,0.85
PGC1963480,36.854,0.00024908601127436684,2.494
PGC19641,,,
PGC19644,,,
PGC19645,,,
PGC19648,,,
PGC19652,,,
PGC19655,15.529,0.004129692567226394,1.295
PGC19661,,,
PGC19674,,,
PGC19675,19.541,0.004659360428241311,0.213
PGC19679,21.619,0.01976642262444191,0.511
PGC19682,32.734,0.006808115454967296,2.089
PGC19683,18.04,0.04407828553749617,0.522
PGC19686,10.086,0.07769898502933137,0.62
PGC19688,56.237,0.0041172418232944576,2.224
PGC19690,,,
PGC19696,79.861,0.0016938056373205772,1.258
PGC1970,,,
PGC19705,,,
PGC1971,29.253,0.013374689111854975,0.608
PGC19716,,,
PGC1971700,,,
PGC19725,,,
PGC19731,,,
PGC19733,,,
PGC19735,,,
PGC19739,,,
PGC19743,,,
PGC19745,31.188,0.0029255074692512793,3.246
PGC19750,,,
PGC19751,16.17,0.01708214903434563,0.553
PGC19760,,,
PGC19763,,,
PGC1977,20.467,0.049135090612590096,0.285
PGC197705,,,
PGC197717,27.205,0.008052619324032624,0.765
PGC197734,22.243,0.0008792949427651442,1.536
PGC19775,22.514,0.007101846159943936,0.639
PGC19776,17.762,0.008746542878420346,0.548
PGC19778,23.532,0.003418282236310717,1.095
PGC197826,19.974,0.0020673745047404463,1.493
PGC19783,,,
PGC19784,,,
PGC19785,,,
PGC19786,,,
PGC19789,,,
PGC1979,,,
PGC19792,,,
PGC19793,,,
PGC1979705,24.464,0.0006197052432913656,2.027
PGC1980354,,,
PGC19811,,,
PGC19813,70.702,0.012057791641827902,0.668
PGC19816,,,
PGC19817,21.58,0.02235338725613296,0.539
PGC19820,22.157,0.007664202787113251,0.549
PGC19838,,,
PGC19840,,,
PGC19841,,,
PGC19846,,,
PGC1984962,,,
PGC19857,,,
PGC1986,23.161,0.03263463195345655,0.576
PGC19861,,,
PGC19862,,,
PGC19863,,,
PGC19867,,,
PGC19878,,,
PGC19885,,,
PGC19886,18.25,0.01247655522132695,0.431
PGC19900,,,
PGC19902,12.214,0.21946225293596924,0.349
PGC19913,,,
PGC19914,,,
PGC19920,,,
PGC19923,,,
PGC19928,,,
PGC19931,31.324,0.009180336598964623,0.711
PGC1994127,,,
PGC19945,,,
PGC19954,83.14,0.0001758773947006545,3.824
PGC1996,,,
PGC199628,11.671,0.018256445506006896,0.855
PGC19964,21.824,0.02063068741967138,0.399
PGC19970,,,
PGC19973,,,
PGC19974,25.422,0.010066546486585287,0.744
PGC19975,11.005,0.03392601871200645,0.776
PGC19985,,,
PGC19991,,,
PGC19993,,,
PGC19996,,,
PGC2000,12.484,0.07861449410935677,0.505
PGC20008,,,
PGC200202,16.429,0.010953808790594368,0.52
PGC20021,17.725,0.018418643782609493,0.608
PGC200231,,,
PGC20027,,,
PGC200277,35.102,0.03602054334151648,2.914
PGC20028,14.16,0.0041367611669334324,0.928
PGC200295,,,
PGC200299,13.931,0.046599455509522214,0.498
PGC200329,52.451,0.018954808021307827,3.278
PGC200365,26.037,0.0008109526280783486,2.122
PGC20037,,,
PGC20042,,,
PGC20044,,,
PGC20046,,,
PGC20047,,,
PGC20048,19.698,0.026217062305083222,0.631
PGC20049,,fit fail,fit fail
PGC200506,16.548,0.02152620556009192,4.296
PGC20058,,,
PGC20066,,,
PGC2007,15.968,0.02465357600782375,0.575
PGC20076,,,
PGC20083,,,
PGC20085,21.777,0.0006510609425279453,2.116
PGC20086,,,
PGC20091,,,
PGC20092,42.633,0.0004386189304340421,2.502
PGC20100,,,
PGC20103,44.422,0.00190059467408162,1.411
PGC2011247,15.323,0.006401897250679074,0.485
PGC20115,,,
PGC20116,,,
PGC20126,12.188,0.0015042197795799657,0.75
PGC20127,,,
PGC20133,34.995,0.01830558598089619,0.519
PGC20136,,,
PGC20143,,fit fail,fit fail
PGC20144,,,
PGC20158,23.094,0.013003978723800182,0.646
PGC20171,,,
PGC20184,,,
PGC20187,,,
PGC20191,60.634,0.00122569155309682,1.356
PGC20207,,,
PGC20208,,,
PGC2021,,,
PGC20213,15.671,0.004903586359333087,1.034
PGC20214,32.974,0.03702665374485978,0.44
PGC2022,36.777,0.007426642802991895,0.533
PGC20222,,,
PGC20223,55.335,0.0018432187904372024,3.339
PGC2023632,,,
PGC20239,,fit fail,fit fail
PGC20250,,,
PGC20251,14.871,0.017964379047060323,0.541
PGC20252,,,
PGC20253,,,
PGC20256,,,
PGC20263,19.435,0.0052315845644490145,1.505
PGC20266,19.404,0.005526457068411818,2.57
PGC20272,39.443,0.0002041145300534039,2.659
PGC2028,22.448,0.002056447710626929,0.766
PGC20285,,fit fail,fit fail
PGC2028578,,,
PGC20287,89.218,0.010866002263520486,2.179
PGC20293,,,
PGC20294,,,
PGC2029750,14.736,0.008720337153379323,0.543
PGC20298,,,
PGC20301,,,
PGC20304,,,
PGC20305,23.925,0.004081320946909873,1.253
PGC2031,,,
PGC20314,,,
PGC20316,92.849,0.0030682622222376645,1.92
PGC20317,16.277,0.04223017050751117,1.55
PGC2032766,14.959,0.0066595270594212415,0.574
PGC20332,,,
PGC20348,49.692,0.03618416482360837,0.439
PGC2035,45.591,0.02629957646019545,0.2
PGC20361,,,
PGC20362,,,
PGC20363,,,
PGC20367,,,
PGC2037,17.918,0.006441312688437407,1.24
PGC20383,92.931,0.002863121166467082,3.085
PGC20390,,fit fail,fit fail
PGC20393,12.731,0.03528407021427356,0.877
PGC20394,31.065,0.0027421748617654767,2.786
PGC20395,,,
PGC20398,51.086,0.005261511590916512,3.54
PGC20400,,,
PGC20412,26.067,0.0016368951827182528,2.852
PGC20414,,,
PGC20416,22.391,0.012973163856429498,1.222
PGC20417,16.075,0.022779537749548932,0.572
PGC20418,29.906,0.01521909357682666,0.456
PGC20429,,,
PGC204357,48.296,0.010846434793505881,0.661
PGC2044,28.518,0.012361244692136042,0.439
PGC20442,14.535,0.018655357025161457,0.556
PGC20446,33.809,0.016813389580208053,0.505
PGC20450,24.453,0.014348656556892585,2.867
PGC20458,47.256,0.034331055318253326,0.747
PGC20459,107.355,0.004205320630470648,1.288
PGC20460,,,
PGC20462,,,
PGC204753,,,
PGC20477,,,
PGC20479,,,
PGC20480,,,
PGC2048946,,,
PGC20491,,,
PGC20492,36.65,0.01118208510246963,0.281
PGC205,22.674,0.021717763167063673,0.459
PGC20504,29.45,0.00612688948105017,0.741
PGC20509,,,
PGC20510,24.24,0.01642677952619538,0.571
PGC20514,34.413,0.0025898832435174105,1.981
PGC20516,,,
PGC20518,18.718,0.017752943877597124,0.581
PGC2052,40.746,0.06663871710643804,0.231
PGC20522,23.342,0.004899061051557717,1.697
PGC20526,25.794,0.014488567493574824,0.537
PGC2053,,,
PGC20531,33.684,0.13724362524890252,0.352
PGC20535,,,
PGC20536,19.041,0.001053743065410433,1.792
PGC20539,18.875,0.03895529396892178,0.728
PGC20543,36.647,0.0005992053575571618,3.273
PGC20546,,,
PGC2054841,16.493,0.004509884274232727,0.613
PGC20550,,,
PGC20551,110.728,0.002222167349981596,3.625
PGC20553,,,
PGC20556,,,
PGC20559,,,
PGC20560,,,
PGC20562,,,
PGC20564,,,
PGC20567,15.022,0.03255170307385729,0.461
PGC20568,,,
PGC20573,,,
PGC20576,25.084,0.005827805487002775,0.66
PGC20577,41.793,0.006528111791819842,1.084
PGC20585,25.245,0.013813208308648742,0.512
PGC20586,,,
PGC20590,,,
PGC20592,,,
PGC20594,,,
PGC2059432,15.287,0.009877585782049577,0.488
PGC20596,,,
PGC20599,,,
PGC206,16.316,0.005712324485334632,0.591
PGC20601,23.468,0.0027637785962267643,0.858
PGC20604,31.645,0.006043930550926498,2.149
PGC20608,44.248,0.004587423855151795,0.898
PGC20611,,,
PGC20614,,,
PGC20620,,,
PGC2062505,14.823,0.007723172922823894,0.522
PGC20626,,,
PGC20629,,,
PGC20637,,,
PGC20640,,,
PGC206455,12.652,0.018036663656289503,0.623
PGC20649,,,
PGC20663,,,
PGC20666,,,
PGC20670,,,
PGC20676,,,
PGC20677,,,
PGC20679,42.961,0.004567512926413966,2.627
PGC20685,,,
PGC2069162,,fit fail,fit fail
PGC20694,,,
PGC20705,,,
PGC2071,21.328,0.02475138865917705,0.808
PGC20717,,,
PGC20718,,,
PGC20720,,,
PGC20734,48.188,0.0009338050436615846,4.039
PGC20742,21.67,0.03729660289142371,0.753
PGC20744,,,
PGC20754,,,
PGC2076,44.861,0.0005212398788867344,2.518
PGC20766,,,
PGC20774,20.821,0.007417588730715629,0.65
PGC20775,,,
PGC2079990,18.326,0.007744790206664254,0.547
PGC2081,54.15,0.08028578204629702,0.221
PGC20813,,,
PGC20822,,,
PGC20825,48.192,0.013268349880662651,0.836
PGC20835,,,
PGC20838,,,
PGC20844,28.556,0.028432292833253055,0.359
PGC2085,74.513,0.0035339083372814455,1.064
PGC20865,,,
PGC20867,,,
PGC2086724,40.688,0.0002999801698857341,2.031
PGC20882,,,
PGC20884,42.42,0.0008712926382430927,2.537
PGC20885,,,
PGC2088712,41.666,0.00042259116073602876,3.505
PGC20889,37.703,0.002752289797632941,2.465
PGC20894,,,
PGC20903,,,
PGC20904,33.586,0.029434633959783216,0.821
PGC20908,32.472,0.016009049263082935,1.421
PGC20911,,,
PGC20914,,,
PGC20916,,,
PGC20920,19.618,0.006187013069923111,1.877
PGC20927,,,
