PGC,re,amp,n
PGC18815,36.747,0.002700109060692405,1.336
PGC1882530,,fit fail,fit fail
PGC18833,,,
PGC18835,,,
PGC18837,15.127,0.00838673391120363,0.542
PGC1883873,7.493,0.024426700797606726,0.677
PGC18839,24.025,0.041481082278285474,0.468
PGC18848,,,
PGC18855,,,
PGC18857,,,
PGC18858,,,
PGC1885836,,,
PGC188660,7.777,0.02355471977952341,0.939
PGC18876,11.089,0.034733838750455374,0.468
PGC18877,16.897,0.026495296191831417,0.404
PGC18878,,,
PGC18879,,,
PGC18880,42.334,0.01987416119983354,0.402
PGC18881,,,
PGC18883,,,
PGC18886,,,
PGC18889,,,
PGC18893,,,
PGC18894,,,
PGC18909,15.125,0.0024311423561741642,0.369
PGC18917,20.224,0.00037673354103754227,1.08
PGC18923,,,
PGC18928,33.093,1.681697244301217e-05,3.941
PGC18930,,,
PGC18960,43.558,0.011298775145378456,0.86
PGC18964,,,
PGC18965,,,
PGC1896814,,fit fail,fit fail
PGC18977,,,
PGC18978,,,
PGC18983,,,
PGC18984,,,
PGC18985,,,
PGC18986,,,
PGC18987,,,
PGC18990,20.623,0.0004968586069129026,1.438
PGC189909,20.106,0.00016252536758252142,2.081
PGC18991,8.14,0.034482058674137554,0.528
PGC190,,,
PGC19004,,,
PGC19026,248.848,0.00016531962722121334,1.113
PGC19030,,,
PGC190318,,,
PGC19038,,,
PGC1904961,36.028,0.0004226085276513976,2.626
PGC19054,,,
PGC19064,,,
PGC19072,,,
PGC1909,12.303,0.05603498289433296,0.612
PGC19095,14.903,0.003948255464933403,1.157
PGC19105,,,
PGC19106,,,
PGC19111,,,
PGC19119,,,
PGC19127,,,
PGC1913,19.389,0.020478369678126558,0.432
PGC1914,5.352,0.11341284067939385,0.967
PGC19173,,,
PGC19175,,,
PGC1917858,17.611,0.0002893833664044385,2.182
PGC19185,221.469,8.704492320180912e-05,2.562
PGC191972,6.604,0.04528880080768239,0.558
PGC191988,,,
PGC19201,,,
PGC19209,,,
PGC1921,22.863,0.04873573858734384,1.012
PGC19212,84.179,1.4821446583064451e-05,3.482
PGC19222,48.457,0.006371172464389811,0.16
PGC19228,24.106,0.011720549634352304,0.629
PGC19234,,,
PGC1924,41.313,0.005979372317709317,2.174
PGC19249,,,
PGC19255,,,
PGC1926,,,
PGC1927,25.913,0.00614953623677218,1.544
PGC19279,,,
PGC19292,,,
PGC1929516,,fit fail,fit fail
PGC19306,,,
PGC1932,19.992,0.022606950864610627,0.474
PGC19341,,,
PGC19343,,,
PGC19349,,,
PGC19351,,,
PGC19355,40.646,0.010337837231836353,0.448
PGC19358,13.112,0.0728262901675806,1.005
PGC19360,,,
PGC19366,22.284,0.015373823306250303,0.534
PGC19388,,,
PGC19397,,,
PGC19402,,,
PGC19405,,,
PGC19408,18.98,0.0013474865253515508,1.791
PGC19413,,,
PGC19415,,,
PGC19417,,,
PGC194489,,,
PGC1945872,,,
PGC19461,30.263,0.005810559726724251,1.066
PGC19466,22.205,0.0020292372412717193,1.381
PGC1946946,,,
PGC19472,24.245,0.035599257793321716,0.754
PGC19474,,,
PGC19476,,,
PGC19483,,,
PGC19492,,,
PGC19499,,,
PGC19500,26.401,0.00837161883544656,0.411
PGC19501,21.659,0.028830681654486382,0.263
PGC1950604,10.678,0.020116185584520108,0.483
PGC19508,9.042,0.006970625153646012,0.803
PGC1950976,,,
PGC1951,16.572,0.07476191621141626,0.719
PGC19512,,,
PGC19518,40.041,0.005862905245809773,0.707
PGC19519,,fit fail,fit fail
PGC1952,,,
PGC19522,27.987,0.01356838073536997,0.16
PGC19524,18.189,0.014956176518699734,1.465
PGC19526,,,
PGC19528,,,
PGC1953,22.047,0.014049640640725499,0.428
PGC19531,85.105,0.02167078606353907,0.556
PGC19542,19.507,0.007353636059933053,1.094
PGC19548,11.205,0.02518972793906283,0.294
PGC19549,,,
PGC19551,,,
PGC19554,45.43,0.00048129851261474293,2.811
PGC19555,,,
PGC19558,,,
PGC1956,,,
PGC19562,,,
PGC19566,,,
PGC19568,,fit fail,fit fail
PGC19574,,,
PGC19579,,,
PGC19583,,,
PGC19585,15.942,0.06566410117818723,0.511
PGC19589,33.204,0.02161896091233526,0.608
PGC19590,,,
PGC19603,,,
PGC19605,,,
PGC19606,,,
PGC19607,,,
PGC19617,110.229,0.00046398410237180756,1.296
PGC19619,82.946,0.00039466495419149006,3.101
PGC19622,16.352,0.003555105176222034,1.161
PGC19627,22.589,0.05374718287722107,0.798
PGC1963480,123.642,7.654382980545207e-05,1.995
PGC19641,,,
PGC19644,,,
PGC19645,,,
PGC19648,,,
PGC19652,,,
PGC19655,11.204,0.004072605474310248,1.353
PGC19661,,,
PGC19674,,,
PGC19675,23.665,0.002281015845891824,0.246
PGC19679,18.69,0.01897582892317322,0.332
PGC19682,10.418,0.03972329937597962,0.719
PGC19683,16.603,0.036406921491933794,0.314
PGC19686,5.832,0.17457321096323788,0.532
PGC19688,44.159,0.0020023003778253316,2.26
PGC19690,,,
PGC19696,,,
PGC1970,,,
PGC19705,,,
PGC1971,20.967,0.01845585629341137,0.549
PGC19716,,,
PGC1971700,,,
PGC19725,,,
PGC19731,,,
PGC19733,,,
PGC19735,,,
PGC19739,,,
PGC19743,,,
PGC19745,7.191,0.046771121901164926,0.389
PGC19750,,,
PGC19751,11.198,0.025024734359677732,0.46
PGC19760,,,
PGC19763,,,
PGC1977,21.301,0.05977445375120949,0.137
PGC197705,,,
PGC197717,,fit fail,fit fail
PGC197734,44.622,3.3400312373515115e-05,3.944
PGC19775,20.278,0.005960606654704067,0.342
PGC19776,15.331,0.010055826542178438,0.684
PGC19778,9.986,0.0029741782763130506,0.842
PGC197826,26.651,0.00037055378973491464,2.21
PGC19783,,,
PGC19784,,,
PGC19785,,,
PGC19786,,,
PGC19789,,,
PGC1979,,,
PGC19792,,,
PGC19793,,,
PGC1979705,13.614,0.0003009609973767842,2.006
PGC1980354,,,
PGC19811,,,
PGC19813,,,
PGC19816,,,
PGC19817,40.359,0.0037435706730203464,1.63
PGC19820,20.781,0.007769311553129166,0.282
PGC19838,,,
PGC19840,,,
PGC19841,,,
PGC19846,,,
PGC1984962,,,
PGC19857,,,
PGC1986,13.444,0.039017322738508636,0.548
PGC19861,,,
PGC19862,,,
PGC19863,,,
PGC19867,,,
PGC19878,,,
PGC19885,,,
PGC19886,16.436,0.0095346665558162,0.235
PGC19900,,,
PGC19902,,,
PGC19913,,,
PGC19914,,,
PGC19920,,,
PGC19923,,,
PGC19928,,,
PGC19931,25.924,0.009196233459257104,0.522
PGC1994127,,,
PGC19945,,,
PGC19954,20.078,0.00038817258365665176,0.555
PGC1996,,,
PGC199628,5.149,0.05052591290852235,0.535
PGC19964,35.457,0.0036122957734199524,1.496
PGC19970,,,
PGC19973,,,
PGC19974,32.041,0.00535510643492041,0.893
PGC19975,8.059,0.06553452850855451,0.667
PGC19985,,,
PGC19991,,,
PGC19993,,,
PGC19996,,,
PGC2000,20.202,0.019413665112497328,1.515
PGC20008,,,
PGC200202,,,
PGC20021,,,
PGC200231,,,
PGC20027,,,
PGC200277,19.104,0.13307588432826944,1.759
PGC20028,43.137,0.00019647859090823015,2.542
PGC200295,,,
PGC200299,15.39,0.04061888454181191,0.272
PGC200329,10.711,0.27965864773901533,0.482
PGC200365,17.366,0.001746507148742107,1.179
PGC20037,,,
PGC20042,,,
PGC20044,,,
PGC20046,,,
PGC20047,,,
PGC20048,16.996,0.023769846612276112,0.585
PGC20049,,,
PGC200506,15.784,-0.7138801423057093,0.396
PGC20058,,,
PGC20066,,,
PGC2007,10.459,0.034806385883391584,0.728
PGC20076,,,
PGC20083,,,
PGC20085,10.167,0.00044228532059955737,0.782
PGC20086,,,
PGC20091,,,
PGC20092,11.54,0.002373550916123547,0.381
PGC20100,,,
PGC20103,88.508,0.0005084495341247991,2.289
PGC2011247,11.578,0.008195467192850367,0.422
PGC20115,,,
PGC20116,,,
PGC20126,22.395,7.30859822647606e-05,2.399
PGC20127,,,
PGC20133,34.088,0.016543640396859405,0.376
PGC20136,,,
PGC20143,24.409,0.0028933662711289943,1.271
PGC20144,,,
PGC20158,21.835,0.0088742613795716,0.519
PGC20171,,,
PGC20184,,,
PGC20187,,,
PGC20191,32.917,0.0006580947234828974,0.392
PGC20207,,,
PGC20208,,,
PGC2021,,,
PGC20213,18.451,0.001795598104532359,1.535
PGC20214,37.307,0.030120523771681226,0.162
PGC2022,36.07,0.00471424100599806,0.677
PGC20222,,,
PGC20223,16.001,0.008684559074457275,1.154
PGC2023632,,,
PGC20239,,fit fail,fit fail
PGC20250,,,
PGC20251,13.365,0.01575435380853116,0.482
PGC20252,,,
PGC20253,,,
PGC20256,,,
PGC20263,9.738,0.01660859718759501,0.562
PGC20266,10.426,0.019758135598587495,0.604
PGC20272,24.281,0.00016407950553147966,2.311
PGC2028,,fit fail,fit fail
PGC20285,,,
PGC2028578,,,
PGC20287,,,
PGC20293,,,
PGC20294,,,
PGC2029750,12.591,0.010626623957363386,0.576
PGC20298,,,
PGC20301,,,
PGC20304,,,
PGC20305,10.688,0.0040109079236937805,1.192
PGC2031,,,
PGC20314,,,
PGC20316,6.376,0.023047398066465555,1.35
PGC20317,16.833,0.04366688988012139,1.533
PGC2032766,27.226,0.0015918762657251891,1.739
PGC20332,,,
PGC20348,35.041,0.06103832460550452,0.221
PGC2035,48.864,0.019491260642543157,0.154
PGC20361,,,
PGC20362,,,
PGC20363,,,
PGC20367,,,
PGC2037,36.239,0.0018959193027049083,1.856
PGC20383,21.93,0.02703009806969712,0.858
PGC20390,18.361,0.011899053941669397,1.603
PGC20393,7.2,0.08722432118693875,0.682
PGC20394,7.965,0.030887630970397643,0.526
PGC20395,,,
PGC20398,8.955,0.08273477389067557,0.357
PGC20400,,,
PGC20412,6.221,0.013425522264391771,0.891
PGC20414,,,
PGC20416,65.754,0.0007000058763068835,3.391
PGC20417,30.029,0.0037010542310486616,1.641
PGC20418,30.039,0.011759590871111931,0.208
PGC20429,,,
PGC204357,40.872,0.02231977703866973,0.166
PGC2044,28.45,0.010786347307279603,0.318
PGC20442,11.797,0.01976343137938328,0.616
PGC20446,26.002,0.018334792720851985,0.273
PGC20450,,fit fail,fit fail
PGC20458,46.668,0.022021064808765763,0.662
PGC20459,28.341,0.015935079295884027,0.773
PGC20460,,,
PGC20462,,,
PGC204753,,,
PGC20477,,,
PGC20479,,,
PGC20480,,,
PGC2048946,,,
PGC20491,,,
PGC20492,28.577,0.006843664864587377,0.699
PGC205,22.215,0.01822490932303273,0.203
PGC20504,,,
PGC20509,,,
PGC20510,24.697,0.012679239490893848,0.557
PGC20514,,,
PGC20516,,,
PGC20518,24.05,0.0048766757998655015,0.272
PGC2052,42.387,0.05252954112384316,0.108
PGC20522,9.643,0.027224395636206006,0.464
PGC20526,31.426,0.01513307770863601,0.634
PGC2053,,,
PGC20531,28.111,0.1766281935973409,0.222
PGC20535,,,
PGC20536,6.633,0.00174463014816613,0.575
PGC20539,17.935,0.022203573403532427,0.842
PGC20543,6.634,0.01230508312236462,0.517
PGC20546,,,
PGC2054841,12.591,0.004244271412290226,0.602
PGC20550,,,
PGC20551,,,
PGC20553,,,
PGC20556,,,
PGC20559,,,
PGC20560,,,
PGC20562,,,
PGC20564,,,
PGC20567,34.412,0.004155947924772891,1.956
PGC20568,,,
PGC20573,,,
PGC20576,,,
PGC20577,,,
PGC20585,16.907,0.018872034372012767,0.435
PGC20586,,,
PGC20590,,,
PGC20592,,,
PGC20594,,,
PGC2059432,13.392,0.00929352979037053,0.559
PGC20596,,,
PGC20599,,,
PGC206,15.827,0.003028157054188218,1.057
PGC20601,15.143,0.0011038422492350441,0.823
PGC20604,29.845,0.005750682112799521,1.965
PGC20608,26.63,0.007746656624119244,0.811
PGC20611,,,
PGC20614,,,
PGC20620,,,
PGC2062505,11.105,0.01095900719094034,0.367
PGC20626,,,
PGC20629,,,
PGC20637,,,
PGC20640,,,
PGC206455,,,
PGC20649,,,
PGC20663,,,
PGC20666,,,
PGC20670,,,
PGC20676,,,
PGC20677,,,
PGC20679,11.282,0.029865738868742397,1.179
PGC20685,,,
PGC2069162,19.664,0.00750250699506912,1.605
PGC20694,,,
PGC20705,,,
PGC2071,16.394,0.019062395143508347,1.31
PGC20717,,,
PGC20718,,,
PGC20720,,,
PGC20734,8.109,0.022808353041419538,0.667
PGC20742,21.04,0.02395942114814616,1.21
PGC20744,,,
PGC20754,,,
PGC2076,40.989,0.00012648139629965123,2.628
PGC20766,,,
PGC20774,20.797,0.004276128733904841,0.886
PGC20775,,,
PGC2079990,,,
PGC2081,57.498,0.04610790985977457,0.186
PGC20813,,,
PGC20822,,,
PGC20825,,,
PGC20835,,,
PGC20838,,,
PGC20844,28.945,0.022596186248626596,0.231
PGC2085,27.793,0.013752250004107437,0.37
PGC20865,,,
PGC20867,,,
PGC2086724,8.673,0.0007426524013890263,1.438
PGC20882,,,
PGC20884,,fit fail,fit fail
PGC20885,,,
PGC2088712,7.415,0.006557484892372836,0.528
PGC20889,8.135,0.03408951200247374,0.359
PGC20894,,,
PGC20903,,,
PGC20904,,,
PGC20908,,,
PGC20911,,,
PGC20914,,,
PGC20916,,,
PGC20920,,,
PGC20927,,,
PGC20933,20.08,0.03422953365952071,0.402
PGC20938,12.685,0.016449309575162396,0.76
PGC20940,,,
PGC20948,,,
PGC20956,,,
PGC20958,,,
PGC20959,6.241,0.14012913610859182,0.521
PGC20976,25.526,0.011147362550430926,1.668
PGC20979,12.858,0.07106655037039819,0.225
PGC20983,,,
PGC20992,6.607,0.04985710621422815,0.512
PGC20999,7.036,0.04622263018699844,0.383
PGC21010,,,
PGC21011,,,
PGC21014,,,
PGC21019,11.324,0.0006375327467264638,1.13
PGC21020,18.809,0.028837649965576324,0.823
PGC21028,,,
PGC21033,103.214,0.008576824714640495,0.173
PGC21036,23.852,0.00011542778902755033,2.231
PGC21039,34.396,0.044342485376496585,0.612
PGC21049,,,
PGC21057,,,
PGC21062,43.132,0.0007026524723190132,2.226
PGC21065,,,
PGC21067,,,
PGC21069,8.198,0.06708569991607662,0.765
PGC21071,,,
PGC21075,28.543,0.015692463202357402,1.525
PGC21076,15.082,0.011603909195823811,0.47
PGC21080,16.443,0.00038641528942108777,1.267
PGC21094,7.899,0.13634274347126069,0.59
PGC21099,15.19,0.0015291117088097315,0.741
PGC21100,,,
PGC21108,9.454,0.04222223297537618,1.048
PGC21109,24.495,0.03279785580146055,0.801
PGC21112,,,
PGC21116,,,
PGC21120,,,
PGC21123,31.873,0.014081863045895595,1.704
PGC21128,,,
PGC2113372,,,
PGC21136,,,
PGC21154,16.648,0.026071603536534458,0.32
PGC21155,50.766,0.007397698303769589,1.704
PGC21161,,,
PGC2116134,6.641,0.01425310784480251,0.4
PGC21162,,,
PGC21164,40.053,0.01950972415200829,0.27
PGC21167,,,
PGC21168,18.431,0.01355722676319894,1.22
PGC21175,,,
PGC2118,15.528,0.016053625786123966,0.406
PGC21189,20.588,0.01320738712617721,1.279
PGC21195,23.013,0.010319508621917,1.726
PGC21200,,,
PGC21203,,,
PGC21207,,,
PGC21210,21.53,0.0351562712490207,0.23
PGC21213,,,
PGC2122,14.15,0.025914323859451104,1.118
PGC21231,8.377,0.026053875449652077,0.8
PGC21232,,,
PGC2123386,,,
PGC21241,15.923,0.017208981691956175,0.56
PGC21244,,,
PGC2124430,10.212,0.019539458389787774,0.521
PGC21245,,,
PGC21251,,,
PGC21252,10.657,0.007881966348133786,0.29
PGC212654,16.328,0.0001650237083528716,1.747
PGC21273,42.071,0.001455781454078448,0.371
PGC21275,,,
PGC21280,,,
PGC21285,,,
PGC212865,18.425,0.00016781760526436208,2.068
PGC21292,,,
PGC21293,,,
PGC21300,,,
PGC213027,,,
PGC21305,,,
PGC213120,,,
PGC213141,,,
PGC213171,,,
PGC213183,,,
PGC21321,38.932,0.0033275903808742263,1.516
PGC21322,9.952,0.038544501043759935,0.55
PGC21323,,,
PGC213238,158.136,6.517982632256454e-05,1.938
PGC21324,,,
PGC21325,26.534,0.004331688109832816,1.688
PGC213274,,,
PGC21328,,,
PGC213292,,fit fail,fit fail
PGC213312,,,
PGC21334,12.742,0.0009550226265153227,1.215
PGC21336,,,
PGC21338,,,
PGC21339,,,
PGC21342,,,
PGC21343,,,
PGC21344,,,
PGC213445,,,
PGC213541,,,
PGC21359,18.145,0.01923964668986223,0.765
PGC21360,,,
PGC213611,8.159,0.02223909359261439,0.793
PGC213688,13.787,8.200058692179903e-05,1.372
PGC21369,,,
PGC21370,,,
PGC213705,10.234,0.015118583110539414,0.506
PGC21372,,,
PGC21373,76.42,0.029081331188808106,0.218
PGC21375,,,
PGC2138,,,
PGC21381,11.647,0.02943186789777373,0.738
PGC21382,,,
PGC21383,,,
PGC213858,,,
PGC21386,24.268,0.021949068346130585,0.783
PGC213877,12.329,0.00010039870587007678,1.314
PGC21390,,,
PGC21396,172.147,0.05626681947038084,0.482
PGC21397,,,
PGC21398,,,
PGC21399,,,
PGC21401,16.39,0.02166063618685375,0.253
PGC21402,,,
PGC21405,23.828,0.006402029331747453,2.009
PGC21407,13.874,0.00786397449812206,0.392
PGC21416,,,
PGC214176,,,
PGC2142,71.812,0.004032477662496962,1.002
PGC214216,12.56,0.0005540449147926455,1.536
PGC21422,20.394,0.00381999759186909,0.995
PGC2142306,18.894,0.015145333444078202,0.406
PGC21425,21.499,0.02002265937590221,0.67
PGC214270,,fit fail,fit fail
PGC214271,19.846,0.0013557641768300087,1.969
PGC214272,12.708,0.02581568638156319,0.461
PGC21429,,,
PGC21442,74.057,2.6732811109004974e-05,2.995
PGC214439,,,
PGC21445,,,
PGC21450,,,
PGC21453,,,
PGC21457,37.639,0.0008627875852622011,1.586
PGC21466,,,
PGC21467,10.748,0.006629315566219008,0.622
PGC21472,,,
PGC21475,66.344,0.00705289943722008,1.078
PGC214782,,,
PGC21479,,,
PGC214792,,,
PGC21488,,,
PGC21496,26.37,0.02503567353744324,0.246
PGC214962,13.852,0.0008574318020600745,1.382
PGC2151,15.954,0.03336560981678473,0.595
PGC21518,10.633,0.012097116934370775,0.856
PGC21525,,,
PGC21529,,,
PGC21533,,,
PGC2154,52.086,0.00196188052702485,0.264
PGC21542,26.086,0.0006418788571100286,0.018
PGC21543,,,
PGC21547,,,
PGC21553,,,
PGC2155356,,,
PGC21555,,,
PGC21556,13.042,0.007126266184767534,0.894
PGC21558,,,
PGC21569,,,
PGC2157,9.271,0.030582872081214275,0.876
PGC21580,19.583,0.005924474241480625,0.347
PGC21581,,,
PGC21586,,,
PGC2159993,,,
PGC2161692,,fit fail,fit fail
PGC21618,,fit fail,fit fail
PGC21619,12.125,0.04434434986604282,0.776
PGC2162939,,,
PGC2163,,,
PGC2163676,,,
PGC2163686,33.864,2.203255934450008e-05,3.738
PGC2163882,9.102,0.001495020043364717,1.164
PGC2164,9.958,0.0008024292594625476,1.222
PGC2164457,14.485,0.008267794684622083,0.799
PGC2165102,,fit fail,fit fail
PGC21656,,,
PGC21657,,,
PGC21660,,,
PGC21666,144.089,1.766108460520779e-05,3.347
PGC21673,39.22,0.010343010570260503,0.211
PGC21676,,,
PGC21679,10.499,0.027142198486733188,0.429
PGC216800,,fit fail,fit fail
PGC21684,,,
PGC2169,,,
PGC21690,,,
PGC216928,,,
PGC2169579,,,
PGC2169695,,,
PGC21698,,,
PGC2169978,,,
PGC21703,,,
PGC21706,30.712,0.019458406436853776,0.527
PGC21712,33.762,0.016002310326142882,0.218
PGC21713,,,
PGC21716,,,
PGC21718,,,
PGC21722,,,
PGC21724,27.411,0.011569806525909164,1.478
PGC21730,,,
PGC2173485,,,
PGC2173966,7.136,0.05086028078719316,0.64
PGC217407,10.06,0.0029885172976058597,1.28
PGC2174412,13.799,0.00016375237578164362,1.546
PGC21751,,,
PGC21754,15.83,0.012019346365369821,0.475
PGC21759,,,
PGC21763,,,
PGC2176457,,,
PGC21766,20.856,0.00010122183546812891,1.409
PGC2176734,,,
PGC21773,,,
PGC21774,16.428,0.0010389663582723923,1.215
PGC21775,,,
PGC21776,27.85,0.015568146669116337,0.151
PGC2177921,,fit fail,fit fail
PGC2178136,,,
PGC21783,9.431,0.023806395128271988,0.478
PGC2179011,,fit fail,fit fail
PGC21794,,,
PGC21795,8.348,0.043002679344642525,0.584
PGC21796,21.833,0.004269118659463914,1.741
PGC218,93.495,0.00047135928095109954,1.121
PGC21802,21.064,0.016459327536349544,0.25
PGC2180624,,,
PGC21807,18.032,0.004266402604151089,0.43
PGC21809,,,
PGC2181065,,,
PGC21812,,,
PGC2181376,6.52,0.0013041932908574542,0.961
PGC21815,,,
PGC2182,24.776,0.005851678707038018,0.863
PGC21822,,,
PGC21830,135.096,0.002049748622389208,2.131
PGC21831,,,
PGC2183381,29.941,5.118184839192157e-05,4.23
PGC2183601,14.806,0.011327192802451532,0.447
PGC2183765,,,
PGC2184172,,,
PGC2184274,,,
PGC21847,,,
PGC21850,,,
PGC21852,,,
PGC21853,15.478,0.007893531080332293,0.355
PGC2185301,,,
PGC21854,19.806,0.028602708922955827,0.338
PGC2185837,,,
PGC21863,,,
PGC21864,17.934,0.0009061095453451527,1.587
PGC2187641,,,
PGC21878,,,
PGC21882,,,
PGC21891,95.745,0.0009612113496817707,1.99
PGC21896,,,
PGC21898,,,
PGC21903,,,
PGC21908,7.547,0.12852725659206518,0.452
PGC2190859,18.327,0.0013546342771798732,0.841
PGC21909,,,
PGC2191078,,,
PGC2191583,,,
PGC21918,,,
PGC21919,17.891,0.020404905958942635,0.377
PGC2192,,,
PGC21920,7.4,0.025660121742013757,0.535
PGC21930,25.243,0.00020104117986818217,1.99
PGC2193030,18.831,0.00025304908880426384,1.49
PGC21940,,,
PGC219417,,fit fail,fit fail
PGC2194668,28.705,0.0020371939162863602,3.171
PGC2195,12.081,0.0004478938135350968,1.405
PGC2195564,,,
PGC21963,,,
PGC21970,,,
PGC21971,24.267,0.039082525099644834,1.429
PGC2197137,,,
PGC21976,,,
PGC21983,19.574,0.01061150674709892,0.382
PGC22002,25.46,0.008056208196938358,0.565
PGC2201,7.494,0.07316442926014084,0.63
PGC22014,,,
PGC2202,37.854,0.0007617718353847267,0.994
PGC22031,,,
PGC2203135,,,
PGC220419,9.793,0.004137127780379238,0.814
PGC22042,,,
PGC22043,,,
PGC220482,,,
PGC22050,,,
PGC2205841,,,
PGC2206,14.724,0.007516084922695861,0.344
PGC220618,,fit fail,fit fail
PGC22064,,,
PGC22067,70.288,0.0020900969452227977,2.487
PGC22068,19.37,0.0010679682801001925,2.133
PGC22069,,,
PGC2207,17.983,0.0070798519256298625,1.176
PGC2208126,,,
PGC22096,26.525,0.0039034846299937243,1.272
PGC22100,21.264,0.010215396442342975,1.125
PGC2210503,,,
PGC22111,,,
PGC22125,,,
PGC22127,,fit fail,fit fail
PGC22130,,,
PGC2213293,,,
PGC22137,30.41,0.0068459885726400455,0.41
PGC2215,21.92,0.03178917625898027,0.532
PGC22151,,,
PGC2216,,,
PGC22167,22.19,0.008889450751232738,0.617
PGC22174,80.535,0.016636323230603822,0.693
PGC22176,,,
PGC22184,5.79,0.11747241149108648,0.577
PGC22188,,,
PGC221912,20.276,0.0004111417856034798,1.677
PGC22195,,,
PGC22199,,,
PGC22202,,,
PGC22205,28.379,0.00811236500971016,0.247
PGC22210,,,
PGC22212,,,
PGC22213,33.442,0.005676684406007124,0.204
PGC2222,,,
PGC22225,22.713,0.008425119230351904,1.042
PGC2223,43.887,0.007560074746166577,0.51
PGC22232,,,
PGC22238,,,
PGC22241,,,
PGC2225,8.117,0.07334342609845033,0.553
PGC22260,,,
PGC22266,,,
PGC22268,11.103,0.0008803473219800083,0.966
PGC22270,18.466,0.02152952445086947,0.671
PGC22271,14.092,0.02543181231175554,0.589
PGC22272,,,
PGC22279,,,
PGC2228,,,
PGC222811,10.435,0.09707804019150877,0.323
PGC22289,,,
PGC22292,,,
PGC22301,12.438,0.03166107035093669,0.088
PGC22306,,,
PGC22315,7.277,0.030062952644204458,0.739
PGC22316,,,
PGC22317,,,
PGC22319,,,
PGC2232,,,
PGC22322,34.73,0.0003789361591847226,2.603
PGC22326,16.028,0.024735311384052036,0.802
PGC22327,,,
PGC22331,,,
PGC22338,,,
PGC22340,18.293,0.014418917978353245,0.455
PGC22343,,,
PGC22350,7.646,0.006581533962507486,0.647
PGC22354,,,
PGC22369,,,
PGC22374,22.241,0.007610842317677415,0.393
PGC22377,13.272,0.006072656321082727,1.546
PGC22381,29.445,0.01475992758311909,0.22
PGC22389,,,
PGC22391,,,
PGC22400,,,
PGC22403,,,
PGC22404,,,
PGC22405,,,
PGC2241,,,
PGC22414,,,
PGC22418,,,
PGC22421,,,
PGC22426,,,
PGC22433,,,
PGC22436,,,
PGC22443,,,
PGC22446,,,
PGC22447,,,
PGC2244736,,,
PGC22448,9.781,0.032649475893313004,0.565
PGC22459,,,
PGC2246,27.225,0.004694272183703497,1.139
PGC22460,,,
PGC224614,10.099,0.16726072427930755,0.239
PGC22462,,,
PGC22463,114.3,1.765273188190322e-06,5.093
PGC22468,10.508,0.042845187294096004,0.731
PGC22469,,,
PGC22471,,,
PGC22487,,,
PGC22495,,,
PGC22501,,,
PGC22506,,,
PGC22510,,,
PGC22511,10.365,0.012186460564717486,0.51
PGC22518,,,
PGC22524,14.448,0.08054117655577038,0.707
PGC22525,,,
PGC22526,,,
PGC22528,16.286,0.0007908479729201027,1.029
PGC22530,22.588,0.0033456905607717234,1.335
PGC22531,9.578,0.005600409556263372,1.331
PGC22534,26.498,0.006042793096658725,0.294
PGC22541,20.236,0.0022488059837759916,1.562
PGC2254858,,,
PGC22549,32.232,7.627717721721534e-05,2.274
PGC22555,9.689,0.007639989946751611,0.929
PGC22556,,,
PGC22559,,,
PGC22561,23.136,0.04404599950718387,0.639
PGC22568,,,
PGC22572,,,
PGC22575,21.614,0.0162345965885939,0.598
PGC22576,,,
PGC22578,8.523,0.0033713249465529937,1.279
PGC22581,,,
PGC22585,,,
PGC22596,,,
PGC22598,,,
PGC22605,,,
PGC2261,,,
PGC22611,,,
PGC22618,,,
PGC2262555,5.231,0.06118886103559219,0.441
PGC22628,15.1,0.04174369865599569,1.311
PGC22634,,,
PGC22640,,,
PGC22641,,,
PGC22649,37.758,0.003657456981088457,1.824
PGC2265,11.514,0.022398437068730313,0.655
PGC22655,,,
PGC22660,17.118,0.056570412846141276,0.341
PGC22677,12.988,0.012491093172785033,0.811
PGC2268,39.885,0.0073079057545667545,0.601
PGC22693,,,
PGC22695,28.776,0.00651879056591806,1.075
PGC227,9.953,0.01222963925068052,0.534
PGC22712,,,
PGC22721,41.157,0.03990288204631442,0.131
PGC22726,,,
PGC22736,,,
PGC2274,36.694,0.012158941226826361,0.589
PGC22742,,,
PGC22743,,,
PGC22746,,,
PGC22748,,,
PGC22749,,,
PGC22755,17.528,0.005268678846997527,0.523
PGC22758,,,
PGC22763,32.188,0.005185851264964763,1.44
PGC227641,,,
PGC22765,,,
PGC22767,9.805,0.0024156415997602988,0.797
PGC22770,,,
PGC22778,11.972,0.026979184964316213,0.514
PGC22782,,,
PGC22786,,,
PGC227902,7.915,0.08927985503896646,0.413
PGC227904,10.257,0.0019602229597329435,0.505
PGC22796,,,
PGC22799,,,
PGC22805,21.574,0.01342615365769587,1.475
PGC22807,7.812,0.017329506269649773,0.636
PGC22815,,,
PGC22824,15.485,0.00524225458664442,1.861
PGC22827,20.602,0.012375157301029546,1.136
PGC22830,18.329,0.009253965630620165,0.406
PGC22835,25.239,0.002920036994739545,0.479
PGC22838,9.662,0.002050334773086586,0.988
PGC22856,15.497,0.0006733458604101029,1.766
PGC22858,,,
PGC2286,,,
PGC22860,31.696,0.007480708399298069,0.53
PGC22873,,,
PGC22879,,,
PGC22880,,,
