PGC,re,amp,n
PGC33349,15.749,1.3706072435511758,0.98
PGC33362,9.132,14.5115233428758,0.797
PGC33371,,,
PGC33375,14.173,0.29685122712255846,1.541
PGC33377,,,
PGC33385,48.112,2.6603817310496587,1.181
PGC33390,,fit fail,fit fail
PGC33408,23.053,0.49522831807611767,0.682
PGC33410,31.998,0.7464403577667786,1.319
PGC33418,12.128,0.11282407352805891,1.287
PGC33425,10.271,0.12034914952498582,0.666
PGC33430,14.879,1.7218342277400207,0.324
PGC33432,14.275,2.2652948636310324,0.498
PGC33439,,,
PGC33463,12.251,0.06729953466442508,0.82
PGC33474,,,
PGC33493,,,
PGC33499,26.428,0.08887901660574417,1.335
PGC33505,,,
PGC3351,10.666,1.399448295690904,0.408
PGC33523,10.737,0.553840089926639,0.663
PGC33525,,fit fail,fit fail
PGC33539,,,
PGC33550,82.888,8.247779599762879,0.571
PGC33552,14.6,1.5901826674625401,0.399
PGC33560,,,
PGC33562,,,
PGC33571,13.848,2.610374743368268,0.546
PGC33581,19.595,0.14125005768435292,0.945
PGC33584,18.749,0.12598649724135724,0.626
PGC33590,,,
PGC33591,,,
PGC33601,35.377,1.2080276446131877,0.68
PGC33604,,,
PGC33615,,,
PGC33619,12.309,3.588374411578316,1.532
PGC33623,8.351,19.404854980040632,1.298
PGC33633,29.702,0.16746138644398012,0.95
PGC33635,26.345,0.9550179165118177,0.566
PGC33642,,,
PGC33647,,,
PGC33652,7.928,0.30022826470772257,1.088
PGC33657,9.386,0.5006678371710925,0.649
PGC33659,,,
PGC33660,,,
PGC33667,23.382,0.541341883784523,1.468
PGC3367,,,
PGC33671,8.783,2.716892634018987,1.126
PGC33682,,,
PGC33696,6.803,0.3546394106832372,0.749
PGC33699,29.727,0.06147377473758892,0.539
PGC33701,16.742,0.28085015433904115,1.847
PGC33705,53.739,2.518204052595704,0.636
PGC33712,,,
PGC33735,22.397,0.06500909117077282,1.044
PGC33744,20.539,0.5570304553081818,0.258
PGC33745,,,
PGC33766,,,
PGC3377,,,
PGC33785,5.415,6.55944151624168,0.486
PGC33788,,,
PGC33794,,,
PGC33813,22.804,0.09277130606403541,1.12
PGC33816,,,
PGC33817,10.875,3.933742869776811,0.729
PGC33818,,,
PGC33824,,,
PGC33829,,fit fail,fit fail
PGC33837,21.198,0.05990260549017867,0.412
PGC33846,,,
PGC33850,19.244,2.655233906693557,0.509
PGC33860,29.496,1.2490363771938384,1.451
PGC33866,16.818,2.8691730545917986,0.559
PGC33871,45.851,0.16509418901067408,2.603
PGC33886,,,
PGC33898,12.777,1.518946917730582,0.507
PGC33908,9.727,0.26397539423633093,0.504
PGC33919,8.04,17.599585536344268,0.452
PGC33923,12.811,0.5716876772297458,0.937
PGC33928,12.077,0.12442982814421749,1.271
PGC33940,17.254,0.745564153297542,0.823
PGC33941,15.906,0.8099884874356842,0.559
PGC33943,18.959,0.19894298728955978,1.004
PGC33952,23.438,5.328611475911894,1.097
PGC33953,,,
PGC33956,11.934,1.1270185839177282,0.672
PGC33957,194.089,0.002485313184801531,2.978
PGC33959,,,
PGC33962,20.372,1.135122766443439,1.056
PGC33964,39.339,1.6573247059607938,0.309
PGC33981,5.81,0.42454803605369856,0.702
PGC33982,21.701,0.2980354754408258,0.943
PGC33995,11.897,1.6518676177585134,0.645
PGC34005,20.145,4.345041193681399,0.86
PGC340055,8.809,1.017516455659646,0.608
PGC34010,,fit fail,fit fail
PGC34015,,,
PGC34018,17.296,0.08472118149716035,1.416
PGC34028,,,
PGC34029,14.034,0.029563009801655587,1.198
PGC34030,39.052,6.275611352130667,1.223
PGC34048,15.149,0.2217180243131943,0.474
PGC34068,9.956,0.9382014879928865,0.474
PGC340680,16.178,0.0849130035324321,1.682
PGC34072,14.646,0.36411443106556374,0.831
PGC34084,,,
PGC34087,8.374,0.6532093954169733,0.963
PGC34095,38.036,0.010140188228162771,2.474
PGC34098,17.584,0.025496306692347127,1.898
PGC34101,,fit fail,fit fail
PGC34107,23.625,1.6118998124595851,2.166
PGC34109,14.747,0.4038849304509162,1.831
PGC34130,7.526,3.1871772833122303,0.427
PGC34135,13.361,0.4661164335198113,0.265
PGC34147,,,
PGC34151,,,
PGC34156,,,
PGC3416,,,
PGC34160,,,
PGC34188,16.09,0.24497706376217443,1.16
PGC34190,14.571,0.20442815722017765,0.668
PGC34198,,,
PGC3420,7.465,0.4601796174013741,0.758
PGC34201,,,
PGC34203,,,
PGC34211,15.726,2.752740672493721,0.516
PGC34215,9.383,0.3384597188082059,1.078
PGC3422,,,
PGC34232,22.884,3.99280392766485,1.487
PGC34243,11.714,0.38448486434553425,0.416
PGC34248,21.198,1.077218923172364,0.56
PGC34257,62.62,9.780674752655655,1.339
PGC34258,,,
PGC34260,10.414,5.2031690301599145,0.553
PGC34262,,,
PGC34266,23.716,5.091504896698347,2.247
PGC34272,22.04,0.16161257961011638,0.786
PGC34285,21.086,0.00668939605138874,1.191
PGC3429,8.11,1.1675481636848526,0.5
PGC34292,26.233,0.7574981027478243,1.269
PGC34297,12.64,0.07485802550601699,0.755
PGC34298,,,
PGC34308,25.811,0.16555730449207015,0.525
PGC34310,7.992,0.5074198420526672,0.734
PGC34313,9.282,5.388015093935825,0.88
PGC34325,,,
PGC34326,,,
PGC34333,,fit fail,fit fail
PGC34341,,,
PGC34349,,,
PGC34353,15.925,4.1166822891458015,0.423
PGC34357,,,
PGC34362,26.302,0.4023147257010117,0.719
PGC34366,,,
PGC34378,,,
PGC34382,14.29,0.2048260832822044,0.074
PGC34406,12.651,0.34308342811785775,1.553
PGC34415,,,
PGC34419,16.808,2.098017832504114,0.455
PGC34421,,,
PGC34426,7.548,7.438439044443547,0.671
PGC34428,12.203,5.278427315713981,0.245
PGC3443,10.889,1.5748485769266445,1.44
PGC34431,20.6,0.07056639540372689,1.564
PGC34433,,fit fail,fit fail
PGC34443,14.542,1.3645588417611054,1.057
PGC34445,39.799,0.37152233473818563,1.022
PGC34459,10.949,1.2338063030521187,1.083
PGC34465,,,
PGC34466,25.088,0.1684700686780892,0.672
PGC34478,12.183,12.268836293816916,1.007
PGC34497,,,
PGC34501,,,
PGC34504,7.181,0.12381282874528002,0.156
PGC34508,14.913,1.5609312377154774,1.456
PGC34513,9.154,0.32624854180608553,1.112
PGC34527,15.428,1.0985304367455757,0.578
PGC34529,,,
PGC34534,35.593,0.04363117005369459,1.451
PGC34535,,,
PGC34548,14.353,0.22509444078022642,1.419
PGC3455,11.979,1.186907323606335,1.51
PGC34554,72.052,4.278942296007341,0.502
PGC34556,,,
PGC34558,,,
PGC34561,29.64,0.5444103325570605,0.604
PGC34566,,,
PGC34583,,,
PGC34612,,,
PGC34619,26.773,-0.0001212560967110285,2.233
PGC34625,20.355,0.06991961833948196,1.092
PGC34628,7.256,2.63290856638067,0.951
PGC34640,11.394,0.28273527104954477,0.42
PGC34641,45.724,0.13784126660225124,2.397
PGC34649,,fit fail,fit fail
PGC3466,7.387,1.202890917271583,0.475
PGC34666,,,
PGC34683,,,
PGC34684,15.33,2.185203330810237,1.563
PGC34691,9.83,0.5213531760438964,0.789
PGC34692,,,
PGC34695,,fit fail,fit fail
PGC34696,45.968,0.0450317160701046,0.829
PGC34697,119.158,2.658813170803195,2.986
PGC34698,22.921,0.5278978567369659,1.265
PGC34709,,,
PGC34711,12.275,15.124269310794261,0.803
PGC34718,,fit fail,fit fail
PGC34719,21.189,0.4996069645822981,0.634
PGC34728,,,
PGC34731,,,
PGC34733,20.16,0.1442202242589665,0.557
PGC34748,18.802,0.2655683238338361,1.681
PGC3475,7.535,1.1165160187913177,0.741
PGC34752,16.596,0.10213768412678711,1.276
PGC34758,13.13,4.18785272059241,0.479
PGC34767,12.62,9.945510186592609,0.594
PGC34778,20.274,0.34520730172274916,1.665
PGC34780,8.422,0.17348752981627955,1.267
PGC34802,45.419,0.013153515219941842,2.041
PGC34834,14.144,0.23757610980087535,0.579
PGC34836,41.141,1.3490067460229542,0.868
PGC34848,16.037,0.19006030307963187,0.666
PGC34852,18.787,0.17062102579607538,0.644
PGC34856,24.887,0.0179749413795283,1.456
PGC3486,85.335,0.04613039548991103,3.517
PGC34863,8.684,1.9932635643401904,0.696
PGC34864,22.449,0.2472866152246251,0.651
PGC34869,,,
PGC34870,,,
PGC34874,23.295,0.23353579220565335,0.737
PGC34883,,fit fail,fit fail
PGC34887,14.385,0.31860040621618263,0.74
PGC34888,,,
PGC34889,30.08,0.2993822329114316,2.231
PGC34895,,,
PGC34904,11.493,0.5195970315207689,0.409
PGC34908,11.185,0.4046335100056759,1.04
PGC34913,,,
PGC349161,,,
PGC34917,24.497,1.6872671680048996,0.759
PGC34922,18.758,0.012717410037664183,1.957
PGC34924,15.507,0.05519726040771987,1.177
PGC34929,,,
PGC34935,13.558,14.276346459888215,0.649
PGC34939,12.62,0.07873521072507561,0.451
PGC34967,,,
PGC34971,,,
PGC34980,,fit fail,fit fail
PGC34989,8.072,4.884115063024233,1.112
PGC34995,16.979,3.1338548020043224,0.617
PGC35002,6.367,2.255006712001519,0.684
PGC35003,,,
PGC35009,8.831,19.927646453061882,0.828
PGC35025,,,
PGC35041,28.465,0.12163356019220432,1.237
PGC35043,25.916,4.783674734524883,0.608
PGC35058,,,
PGC35061,,,
PGC35064,6.054,13.424008587286906,0.595
PGC350749,22.469,0.2614419389489211,2.062
PGC35086,7.723,0.46083516756586357,0.473
PGC35088,34.825,3.148401892079686,0.714
PGC35096,13.31,0.04576688049550916,1.153
PGC35097,53.588,0.1979562794579503,2.461
PGC35103,9.563,2.4700414267681476,0.629
PGC35105,,,
PGC35111,10.187,0.9290693381509953,1.119
PGC35113,26.343,1.2305731978534256,0.426
PGC35123,18.548,1.420199149264903,1.071
PGC35124,,,
PGC35151,,,
PGC35164,42.863,3.2562753038590606,1.213
PGC35165,9.832,3.578577502557664,0.551
PGC3516522,,,
PGC35182,13.821,0.08139815570614534,0.468
PGC35188,5.411,2.224860750275038,0.501
PGC35191,,,
PGC35193,,,
PGC35196,17.067,0.1988794063197453,1.099
PGC35198,,,
PGC35202,99.464,0.005496168809198569,1.803
PGC352048,38.878,0.021681589319211065,2.006
PGC35206,5.811,26.304632112991353,0.6
PGC35213,16.943,0.4337035517570573,0.807
PGC35219,6.056,0.2606985079489344,0.694
PGC35222,45.819,0.09310576005606332,1.98
PGC35224,24.691,1.7967200474100224,0.829
PGC35225,18.011,0.2991159293419553,1.34
PGC35227,95.875,0.0037900824560674336,2.25
PGC35237,20.501,0.08676363596746534,0.314
PGC35244,44.156,0.006976490164977082,2.431
PGC35249,17.034,28.000804596045434,0.431
PGC35257,23.117,0.048037573093582725,1.512
PGC3526,40.247,0.29634100757032605,0.772
PGC35265,58.972,0.011315522628143115,1.854
PGC35266,11.741,8.580010348412236,0.879
PGC35268,46.153,0.6235950240630206,1.884
PGC35271,,fit fail,fit fail
PGC35278,7.815,13.728527973327278,0.776
PGC3528,,,
PGC35285,19.708,0.87318489532166,0.458
PGC35288,26.239,0.5203774707266174,0.503
PGC35292,16.664,1.0979637430720106,0.147
PGC35294,14.749,5.838177915195084,0.569
PGC35299,30.819,1.064254046480696,0.679
PGC35314,,,
PGC35321,24.281,25.56988130212159,1.723
PGC35326,23.358,43.49865215872884,1.577
PGC3533,14.905,0.27662032164509004,0.697
PGC35333,16.387,0.06748639520741763,0.852
PGC35341,21.512,0.14418996442140972,0.727
PGC353470,6.014,0.1834490670332843,0.842
PGC35352,14.057,0.6505643067006252,1.499
PGC35362,,,
PGC35376,21.997,1.1006797022872117,0.427
PGC35382,55.304,0.010310703065703156,2.757
PGC35392,25.886,0.05961993016348584,1.656
PGC35396,16.827,0.021540751883640637,1.638
PGC354,19.733,0.2178065043754801,1.573
PGC35405,16.229,1.8345753654970944,0.644
PGC35417,19.76,0.367152223489337,1.642
PGC35421,21.112,0.24244987723826258,0.753
PGC35429,17.57,0.10304046859983482,1.877
PGC3543,21.758,0.06461027715893718,0.248
PGC35440,69.767,0.692550304868855,1.815
PGC35451,15.863,0.13831952531501387,0.735
PGC35453,,,
PGC35472,,,
PGC35485,,,
PGC3549,,,
PGC35494,10.607,1.2855696217343648,1.237
PGC35495,,,
PGC35498,10.326,3.8013824028293035,1.346
PGC35503,9.7,0.24476766947835443,0.621
PGC35507,,,
PGC35508,6.911,0.8063971912405437,0.761
PGC35521,19.08,0.16367110712580213,0.429
PGC35522,11.143,1.7544468885918127,0.625
PGC35526,10.895,0.06608383058456821,0.816
PGC35527,28.609,0.005156350417355314,3.006
PGC35538,,,
PGC35539,70.066,2.127794140194558,2.397
PGC3554,15.701,0.5129884549185123,0.43
PGC35540,12.839,6.039393230984176,0.598
PGC35549,20.449,0.0575101095140021,0.995
PGC3555,,,
PGC35554,9.293,4.696982668010254,0.374
PGC35560,,,
PGC35567,25.505,0.042644186893655,1.888
PGC35569,14.162,0.6965026512629123,0.62
PGC355725,14.795,0.04677064416231936,0.403
PGC35577,,,
PGC3559,17.093,0.3558761089569175,0.575
PGC35590,10.248,1.053205641304353,0.668
PGC35601,13.938,0.40612817673586765,0.978
PGC35608,19.058,1.5339805063881824,0.682
PGC35616,10.572,3.3207016075168023,1.039
PGC35621,21.651,1.5254899738784842,0.766
PGC35623,,,
PGC35624,26.488,0.04137748989120482,2.161
PGC35626,,,
PGC3564,,,
PGC35644,24.647,0.007339595894947887,2.45
PGC356525,9.803,1.291333809350874,0.502
PGC35658,,,
PGC35661,10.299,0.32107380648654466,0.418
PGC35671,,fit fail,fit fail
PGC35672,,,
PGC35675,27.316,0.3845567110850737,0.48
PGC35676,135.588,0.1511431845778905,2.523
PGC35680,9.082,0.2592039501805184,0.467
PGC35684,29.75,0.024872705736183623,1.292
PGC35686,27.532,0.18969996304998443,0.622
PGC35688,12.644,1.7416306430065565,0.321
PGC35697,22.258,0.02651556414220231,2.014
PGC35698,22.061,0.6183713247130862,1.673
PGC35704,,,
PGC35705,20.733,0.08613562166659895,0.596
PGC35707,25.895,0.6347041007369126,3.132
PGC35711,21.568,1.5458608900731325,3.139
PGC3572,28.55,1.852993059136848,0.962
PGC35731,14.137,0.11884589060752372,1.323
PGC35734,112.375,0.19495127089853503,4.034
PGC35739,15.261,0.07626817181492851,0.511
PGC35742,,,
PGC3575,7.918,0.7366400370750876,1.256
PGC35754,,,
PGC35758,12.168,0.9472139880023488,0.385
PGC35759,,,
PGC35760,21.535,0.10289123178137544,0.767
PGC35764,19.416,0.1623668542366636,0.904
PGC35767,12.916,0.41724474789064225,0.743
PGC35771,13.389,0.6891844073869715,0.198
PGC35775,13.626,1.0993476582979589,0.701
PGC35776,,,
PGC357854,,,
PGC35788,,,
PGC35797,59.814,0.09747176229504624,1.281
PGC35804,33.659,0.049161589249136606,1.802
PGC35826,,,
PGC35833,37.948,0.16873493020363484,1.684
PGC35854,10.727,0.12134641677424128,0.688
PGC35856,18.753,0.5085347393834827,0.923
PGC35859,16.333,2.933649368490033,1.386
PGC35860,,fit fail,fit fail
PGC35861,,,
PGC35868,11.975,0.05503112204246655,1.376
PGC35869,43.854,7.426676451675893,1.234
PGC35879,25.811,0.15541770486522213,1.579
PGC35883,12.959,1.192289390095642,0.393
PGC35884,8.887,3.374043901384037,0.513
PGC35900,20.717,0.42393336277972316,0.438
PGC35904,,,
PGC35913,25.735,0.47565815785025856,0.868
PGC359186,6.97,0.1493220333432431,0.65
PGC35930,8.891,0.09669884173179137,1.356
PGC35931,42.904,0.9002844511857814,0.412
PGC35934,19.814,4.837286213362531,0.475
PGC35952,28.047,0.16454584535049394,2.301
PGC35954,12.763,4.77012765350552,0.459
PGC35955,10.891,0.24782923554694858,1.392
PGC35966,17.018,0.5485003152256508,0.548
PGC35968,131.323,0.005872730714380139,3.308
PGC35976,19.067,0.03805396654503437,1.221
PGC35977,30.388,0.4813232635219382,2.72
PGC35979,,,
PGC35985,8.188,0.31436556772781327,1.211
PGC35991,39.527,0.1614502548061522,0.573
PGC35999,31.245,2.6921938301823447,0.765
PGC36000,18.009,0.09364748288977429,0.832
PGC36005,22.96,0.09744046214515122,1.259
PGC36008,,,
PGC36025,8.317,3.8442144771305173,0.773
PGC36029,42.118,0.05557284241117058,1.142
PGC3603,14.219,3.133799019434567,0.838
PGC36031,9.65,2.3559940968635202,0.564
PGC36033,8.901,3.6383832223521466,0.674
PGC36037,,,
PGC36043,47.29,0.1385225969059738,3.453
PGC36047,17.186,1.2608586334587286,0.414
PGC36049,9.294,0.8038627301175836,0.89
PGC36051,14.531,0.20842363634404787,1.485
PGC3606,13.865,3.8494468937710757,0.634
PGC36060,13.41,0.31767626799783183,0.414
PGC36079,24.332,0.20012568694308577,0.967
PGC3608,5.611,0.8923797600929687,0.452
PGC36084,21.524,0.06435324331257206,1.282
PGC36086,,,
PGC36094,,,
PGC36101,,fit fail,fit fail
PGC3611,19.782,6.748680491360032,0.683
PGC36117,,,
PGC36121,8.12,2.9557606659496565,0.629
PGC36136,17.04,0.6681605566889989,0.598
PGC36137,30.254,0.09972886845023493,0.68
PGC36138,34.09,1.1791320566718715,0.265
PGC36146,7.112,3.8867395796084843,0.565
PGC36158,17.052,3.9820447713341656,0.19
PGC36160,30.622,2.313391200453957,0.445
PGC36167,,,
PGC36170,5.217,4.876062846743498,0.544
PGC36171,12.627,0.6698305894807423,0.479
PGC36174,22.582,0.188688091177421,1.112
PGC36176,,,
PGC36181,6.031,2.873132935454748,0.479
PGC36186,,,
PGC36188,36.21,0.03552266737234812,0.663
PGC36189,16.516,0.46747197514068384,1.583
PGC36192,26.838,1.106150976278561,0.441
PGC36193,8.91,2.304930311930251,0.404
PGC36194,47.917,0.006574551226532394,3.378
PGC36195,11.246,3.1016396840446943,0.545
PGC36197,14.376,14.622382172767997,0.51
PGC36199,27.969,0.7250112138164078,6.485
PGC3620,,,
PGC36200,26.22,0.3990084760193423,1.794
PGC36201,88.725,0.016375079622305635,1.737
PGC36203,,,
PGC36205,,,
PGC36211,,,
PGC36214,13.874,0.05926408238279229,1.221
PGC36215,11.161,0.3474999189868298,1.159
PGC36217,34.869,0.1438864971819181,0.89
PGC362181,9.093,0.7828202726749979,1.31
PGC36230,7.091,0.29600109333814056,0.796
PGC36231,34.611,0.06997657488124526,1.787
PGC36232,11.975,0.5899475264923285,0.581
PGC36238,22.929,0.29465264708872957,0.707
PGC36240,13.6,5.126406843051892,1.065
PGC36243,31.853,4.893792523786199,0.69
PGC36256,,,
PGC36263,,,
PGC36265,12.024,2.7479424486295274,1.407
PGC36266,21.704,7.691842708900266,0.547
PGC36267,39.117,0.0016453117898690647,4.125
PGC36274,,,
PGC36288,13.131,2.687294784536064,0.473
PGC3629,,,
PGC36294,,,
PGC36295,14.813,0.28169838653622337,1.487
PGC36304,,,
PGC36305,13.792,0.2804472753516681,0.512
PGC363112,23.041,0.017802431354171047,2.104
PGC36315,,,
PGC36329,,,
PGC36342,,,
PGC36343,21.487,0.14655893760332647,0.947
PGC3635,28.501,3.8672237537244087,0.777
PGC36353,12.513,0.6920463623816451,0.562
PGC36355,,,
PGC36361,14.495,1.964875623428885,1.28
PGC363687,9.123,1.4733135396369388,0.367
PGC36375,14.39,0.07686628292445068,1.003
PGC36384,6.567,2.390902033268885,0.924
PGC36386,28.399,0.1411693523970739,1.089
PGC36395,,,
PGC36396,10.237,3.7448605825800123,0.626
PGC36398,82.219,0.0031416086269999096,0.894
PGC36409,,,
PGC36411,10.036,1.2753894221172166,0.621
PGC36416,,fit fail,fit fail
PGC36417,,,
PGC36419,28.997,0.023120013215037944,0.771
PGC36422,14.631,0.3776959574474997,0.786
PGC36432,21.464,0.020373779593749412,0.947
PGC36433,,,
PGC36434,52.803,0.038356874571380276,3.366
PGC364396,,,
PGC36445,9.269,8.014523866524206,0.561
PGC36451,19.712,0.2254270266308789,1.751
PGC3646,7.926,1.1258327120298004,0.682
PGC36462,,,
PGC36486,,fit fail,fit fail
PGC36492,22.173,0.1483000982958096,1.152
PGC36493,26.009,2.2318397653414443,0.358
PGC36501,20.708,0.01755771482513327,2.331
PGC36505,14.233,0.6165275312312318,0.884
PGC36506,21.398,0.1241361911633706,1.261
PGC36510,,,
PGC36514,19.351,0.03349310162555592,1.441
PGC36524,,,
PGC36528,26.279,0.026379158734634627,0.833
PGC36535,,,
PGC36542,9.781,2.344110833988543,0.631
PGC36549,27.5,0.006119380457578597,2.774
PGC36551,,,
PGC36555,,fit fail,fit fail
PGC36561,7.978,0.3831972813653159,0.615
PGC36570,12.03,2.7386026948194013,0.906
PGC36571,,,
PGC36590,37.219,0.1593945361940403,1.667
PGC366,15.139,1.2868907690961817,0.941
PGC36607,,,
PGC36612,6.503,0.9567382999288536,0.549
PGC3662,5.965,9.746819685331106,0.788
PGC36624,16.58,0.06046904377820893,0.948
PGC36635,25.447,0.054334291024759666,1.106
PGC36642,9.068,1.1737326177073493,1.075
PGC36643,25.234,0.3803720545111633,0.903
PGC36644,11.841,1.689102238473945,0.618
PGC36651,13.094,1.7791738084948274,1.581
PGC36655,,,
PGC36660,27.347,0.14449175493006233,0.707
PGC36664,,,
PGC36669,,,
PGC3667,56.719,0.001780795714551037,4.206
PGC36678,,fit fail,fit fail
PGC36680,10.489,0.2715557544173545,0.494
PGC36686,7.906,2.4387141708409104,0.837
PGC36690,34.86,0.0687841394724872,1.3
PGC36697,54.258,1.9714039975111248,1.736
PGC36699,99.363,1.3906073635136995,1.773
PGC36704,13.754,0.12322977800069591,1.21
PGC3671,44.737,0.046613467684764855,0.937
PGC36713,,,
PGC36716,7.439,7.182763332715807,0.612
PGC36719,34.455,0.27031375674240304,0.7
PGC36725,,,
PGC36728,,,
PGC36737,12.591,25.64581935580015,0.978
PGC36739,18.336,0.2894479287053685,0.699
PGC36743,,,
PGC36744,19.907,0.1607343086846478,1.121
PGC36749,,,
PGC36754,39.024,2.0133450917405873,0.18
PGC36759,17.797,0.43190237502186923,1.157
PGC36767,13.054,0.3639220039232273,1.336
PGC36768,,,
PGC36776,,,
PGC36789,14.411,5.257359457435565,0.973
PGC367962,5.627,3.507932196001702,0.467
PGC36825,24.758,0.031925804055458765,1.544
PGC36827,35.962,0.059818889743246784,2.155
PGC36830,26.207,0.22932882873674773,2.375
PGC36836,17.154,0.3411794743844355,1.015
PGC36849,17.333,0.13689900578008785,1.198
PGC3685,8.456,0.41547795548406546,0.599
PGC36853,,,
PGC36859,16.411,0.4454033006863069,0.438
PGC36861,17.224,1.0785136089402199,2.308
PGC36862,8.32,0.14596134451702392,0.711
PGC36871,14.372,0.1947136917390854,1.003
PGC36872,35.887,0.03881206550429505,3.931
PGC36875,31.505,5.284553053074477,1.094
PGC3688,30.756,0.010924117839850823,2.789
PGC36882,50.407,0.1602220994946417,1.501
PGC36884,14.723,0.31224122903163,0.707
PGC36885,9.99,2.8538039789342147,0.415
PGC36887,7.766,0.2055365914156858,0.78
PGC36888,18.44,0.3960910993388907,2.177
PGC36889,9.195,1.8210467918796918,0.937
PGC3689,,fit fail,fit fail
PGC36890,13.174,0.08864524164388105,0.237
PGC36895,10.099,0.7708099116415289,0.557
PGC36896,,,
PGC36897,9.119,0.6358844923434744,0.502
PGC36904,60.658,0.004735233479275443,2.859
PGC36906,14.06,2.3430480624424916,0.499
PGC36907,19.431,0.20575654912858843,1.311
PGC36914,37.394,0.7933239561748607,0.278
PGC36918,15.759,0.8793868099280697,1.181
PGC36921,81.194,0.08123464223757003,3.351
PGC36923,16.104,1.0054724111965776,0.772
PGC36924,13.971,4.353961779387834,0.304
PGC36929,,,
PGC3693,10.979,2.141480934413544,1.005
PGC36930,,,
PGC36932,27.963,0.29836252681000963,1.388
PGC36933,,,
PGC36935,10.381,1.9013112931569494,0.51
PGC36940,5.291,2.0105705209882636,0.655
PGC36953,,,
PGC36964,25.589,3.7961717880188885,1.376
PGC36978,10.541,0.7309847484134675,0.349
PGC36979,12.306,8.384188463221177,0.651
PGC36981,9.53,2.083959701543425,0.367
PGC36987,14.097,0.8615631845896254,0.5
PGC36990,5.334,3.970428948021769,0.604
PGC36996,18.729,0.9609453491731811,0.736
PGC36997,127.217,0.005351062735440502,1.733
PGC3700,5.316,0.40373248780733273,0.715
PGC37005,,,
PGC37007,14.042,0.0947262578836639,1.068
PGC37008,8.527,0.3862645065866174,0.721
PGC37019,,,
PGC37024,20.601,0.3053466655604652,1.223
PGC37026,8.906,2.2263109120388913,0.325
PGC3703,16.097,0.025125396255457073,1.555
PGC37036,70.535,0.7160629408345199,0.352
PGC37037,,,
PGC37038,,,
PGC37050,,,
PGC37061,,,
PGC37062,39.701,0.021905513413361416,2.221
PGC37072,,,
PGC37073,34.989,0.03809152748198081,2.315
PGC37074,7.78,2.5048822238069994,0.613
PGC37075,7.4,2.5464648131432095,0.41
PGC370764,20.048,0.029238931521270075,1.17
PGC37089,8.586,0.6565746430311207,0.536
PGC37093,27.604,0.06084089723274185,1.897
PGC37099,16.56,1.331635546997023,0.368
PGC3710,56.33,0.01593183868904112,1.339
PGC37121,15.392,0.16949373451124863,0.447
PGC3713,6.099,6.388752267871933,0.552
PGC37132,41.212,0.06794685693486079,1.396
PGC37134,7.745,3.3365725336914513,0.48
PGC37136,,,
PGC3714,14.688,2.1816193373105417,0.73
PGC371451,9.878,1.408299727632503,0.635
PGC37147,8.907,1.026814779527461,0.603
PGC37148,,,
PGC37156,12.971,1.9515425736437735,0.751
PGC37164,20.418,0.16188831560828354,0.254
PGC37170,12.715,1.7804997514832392,1.678
PGC37178,,,
PGC37179,,,
PGC37183,7.651,8.872827960094074,1.13
PGC37184,5.163,1.1216815959613984,0.551
PGC37190,,,
PGC37196,16.39,0.8651526785717276,0.383
PGC37199,28.054,0.10161559901913864,1.485
PGC37202,28.205,0.03140212139658953,0.74
PGC37213,12.266,0.5310125836735011,1.52
PGC37214,17.931,0.28172691881373985,0.62
PGC37217,67.385,0.0008799642464765488,3.65
PGC37220,,,
PGC37229,47.971,1.2700322999723217,0.625
PGC37235,12.901,1.4779329864011825,1.143
PGC37236,17.433,0.23203332543959718,1.091
PGC37238,,,
PGC37243,,,
PGC37244,15.489,0.08626793760321283,1.246
PGC37245,,,
PGC37250,17.137,0.7705847635995725,1.053
PGC37254,33.03,4.000606576400486,2.348
PGC37258,14.951,1.158953875178174,1.185
PGC37259,,,
PGC37263,18.884,0.5145495076972358,0.665
PGC37267,15.215,2.1025699178286046,0.929
PGC37271,,,
PGC37280,,fit fail,fit fail
PGC37281,25.849,0.34566125202233305,1.044
PGC37285,,,
PGC37290,25.739,6.612567421038698,0.405
PGC37306,81.855,1.4112356274995383,0.33
PGC37307,,,
PGC37308,13.916,0.5684674780649167,0.923
PGC37312,47.102,0.008375092217718712,3.193
PGC37318,28.02,0.06383482988897679,0.773
PGC37320,,,
PGC37323,10.286,0.11676323141294101,0.651
PGC37325,29.574,1.4315539268282254,0.962
PGC37326,,,
PGC37328,12.412,1.754341885577523,1.09
PGC3733,23.052,0.08430249989584139,0.601
PGC37334,,,
PGC37339,,,
PGC37346,10.998,1.0985848389868353,0.469
PGC37348,23.205,0.07230952829508085,1.558
PGC37352,19.844,0.6338298217238983,0.767
PGC37358,23.435,0.3677139621736347,0.743
PGC37359,26.14,0.039845728844416686,1.544
PGC37366,16.282,0.9667547399433014,1.22
PGC37373,20.049,0.2209083540089486,0.718
PGC37377,20.453,0.2261583703451643,0.516
PGC37386,28.895,1.0299853550589047,0.51
PGC37395,15.851,0.6538462404842474,0.574
PGC37401,,,
PGC37405,11.895,2.169034483632049,0.95
PGC37412,9.28,0.2366389190051602,0.539
PGC37417,,,
PGC37418,39.652,0.04348684362845805,1.073
PGC37420,,,
PGC37421,9.127,2.236953313586466,0.897
PGC37422,12.969,0.22245357483498823,0.333
PGC3743,,,
PGC37444,38.888,0.07066342053389825,1.545
